UEPDCPBytesDL,UEPDCPBytesUL,UEPRBUsageDL,UEPRBUsageUL,S_RSRP,S_RSRQ,S_SINR,N1_RSRP,N1_RSRQ,N1_SINR,N2_RSRP,N2_RSRQ,N2_SINR,UEID,ServingCellID,N1,N2,MeasTimestampRF
8000,6000,9,3,-118,-23.7,-16,-123,-26.7,-21,-138,-29.7,-24,12437,555011,555010,555012,2020-11-05 13:44:06.314550
4000,200,9,4,-128,-22.7,-5,-133,-25.7,-10,-148,-28.7,-13,12437,555011,555010,555012,2020-11-05 13:44:06.634550
1000,500,9,4,-124,-23.5,-12,-129,-26.5,-17,-144,-29.5,-20,12437,555011,555010,555012,2020-11-05 13:44:07.024550
7000,6722,14,6,-117,-21.7,-8,-122,-24.7,-13,-137,-27.7,-16,12437,555011,555010,555012,2020-11-05 13:44:07.344550
3000,200,9,4,-123,-23.7,1,-128,-26.7,0,-143,-29.7,-7,12437,555011,555010,555012,2020-11-05 13:44:07.714550
4000,1000,10,4,-129,-22.7,0,-134,-25.7,-5,-149,-28.7,-8,12437,555011,555010,555012,2020-11-05 13:44:07.844550
10000,4000,14,6,-122,-22.5,3,-127,-25.5,-3,-142,-28.5,1,12437,555011,555010,555012,2020-11-05 13:44:08.144550
7000,6000,10,3,-126,-22.1,-4,-131,-25.1,-11,-146,-28.1,0,12437,555011,555010,555012,2020-11-05 13:44:08.314550
8000,4000,9,3,-119,-24.3,-17,-124,-27.3,-22,-139,-30.3,-25,12437,555011,555010,555012,2020-11-05 13:44:08.834550
9000,5000,14,6,-117,-21.1,-3,-122,-24.1,-8,-137,-27.1,-11,12437,555011,555010,555012,2020-11-05 13:44:09.114550
10,2000,10,3,-127,-21.9,-11,-132,-24.9,-16,-147,-27.9,-19,12437,555011,555010,555012,2020-11-05 13:44:09.694550
90000,48722,18,7,-111,-21.5,-3,-116,-24.5,-8,-131,-27.5,-11,12437,555011,555010,555012,2020-11-05 13:44:09.774550
3000,2,10,3,-128,-22.5,-2,-133,-25.5,-4,-148,-28.5,1,12437,555011,555010,555012,2020-11-05 13:44:09.844550
9000,5000,14,6,-117,-20.7,2,-122,-23.7,-3,-137,-26.7,-7,12437,555011,555010,555012,2020-11-05 13:44:10.064550
10000,5000,14,6,-123,-22.9,-16,-128,-25.9,-21,-143,-28.9,-24,12437,555011,555010,555012,2020-11-05 13:44:10.814550
5000,200,9,4,-122,-21.5,-8,-127,-24.5,-13,-142,-27.5,-16,12437,555011,555010,555012,2020-11-05 13:44:11.144550
1000,2,10,3,-121,-23.1,-19,-126,-26.1,-24,-141,-29.1,-27,12437,555011,555010,555012,2020-11-05 13:44:11.344550
4000,500,9,4,-128,-22.1,-3,-133,-25.1,-9,-148,-28.1,1,12437,555011,555010,555012,2020-11-05 13:44:11.464550
10000,5000,16,6,-121,-22.5,-2,-126,-25.5,-4,-141,-28.5,0,12437,555011,555010,555012,2020-11-05 13:44:11.594550
4000,500,10,4,-130,-22.7,-4,-135,-25.7,-4,-150,-28.7,0,12437,555011,555010,555012,2020-11-05 13:44:12.304550
4000,20,9,4,-124,-24.7,-12,-129,-27.7,-17,-144,-30.7,-20,12437,555011,555010,555012,2020-11-05 13:44:12.564550
5000,200,9,4,-125,-21.5,-1,-130,-24.5,-4,-145,-27.5,1,12437,555011,555010,555012,2020-11-05 13:44:13.354550
8000,6722,9,4,-122,-23.5,-21,-127,-26.5,-26,-142,-29.5,-29,12437,555011,555010,555012,2020-11-05 13:44:13.574550
100,200,9,3,-122,-24.1,-17,-127,-27.1,-22,-142,-30.1,-25,12437,555011,555010,555012,2020-11-05 13:44:13.754550
1000,200,9,3,-130,-22.7,-3,-135,-25.7,-4,-150,-28.7,0,12437,555011,555010,555012,2020-11-05 13:44:15.234550
1000,1000,9,4,-127,-22.7,-7,-132,-25.7,-12,-147,-28.7,-15,12437,555011,555010,555012,2020-11-05 13:44:15.244550
5000,2,10,4,-118,-23.9,-14,-123,-26.9,-19,-138,-29.9,-22,12437,555011,555010,555012,2020-11-05 13:44:15.524550
9000,5000,14,6,-119,-22.7,-7,-124,-25.7,-12,-139,-28.7,-15,12437,555011,555010,555012,2020-11-05 13:44:15.584550
9000,6722,15,6,-116,-20.9,3,-121,-23.9,-1,-136,-26.9,-4,12437,555011,555010,555012,2020-11-05 13:44:15.654550
7000,5000,10,3,-123,-24.7,-1,-128,-27.7,0,-143,-30.7,-7,12437,555011,555010,555012,2020-11-05 13:44:16.844550
5000,200,10,4,-116,-24.1,-18,-121,-27.1,-23,-136,-30.1,-26,12437,555011,555010,555012,2020-11-05 13:44:17.154550
7000,6722,10,3,-119,-21.3,-1,-124,-24.3,-5,-139,-27.3,-8,12437,555011,555010,555012,2020-11-05 13:44:17.564550
9000,5000,14,6,-125,-22.9,-21,-130,-25.9,-26,-145,-28.9,-29,12437,555011,555010,555012,2020-11-05 13:44:17.754550
9000,6000,14,6,-115,-22.7,-3,-120,-25.7,-8,-135,-28.7,-11,12437,555011,555010,555012,2020-11-05 13:44:18.024550
5000,20,10,4,-115,-23.1,-13,-120,-26.1,-18,-135,-29.1,-21,12437,555011,555010,555012,2020-11-05 13:44:18.664550
4000,3000,10,3,-125,-23.3,-12,-130,-26.3,-17,-145,-29.3,-20,12437,555011,555010,555012,2020-11-05 13:44:19.004550
10,1000,9,3,-129,-22.1,-3,-134,-25.1,-7,-149,-28.1,1,12437,555011,555010,555012,2020-11-05 13:44:19.204550
4000,2,10,3,-122,-24.1,0,-127,-27.1,-5,-142,-30.1,-7,12437,555011,555010,555012,2020-11-05 13:44:19.554550
4000,3000,9,4,-122,-21.5,-9,-127,-24.5,-14,-142,-27.5,-17,12437,555011,555010,555012,2020-11-05 13:44:20.194550
4000,2,10,4,-124,-24.7,-1,-129,-27.7,-4,-144,-30.7,-7,12437,555011,555010,555012,2020-11-05 13:44:20.274550
8000,4000,10,3,-122,-23.3,-12,-127,-26.3,-17,-142,-29.3,-20,12437,555011,555010,555012,2020-11-05 13:44:20.584550
3000,3000,10,3,-119,-21.7,1,-124,-24.7,-6,-139,-27.7,-5,12437,555011,555010,555012,2020-11-05 13:44:20.774550
4000,20,9,3,-122,-21.3,0,-127,-24.3,-5,-142,-27.3,-8,12437,555011,555010,555012,2020-11-05 13:44:21.464550
7000,6722,10,3,-123,-21.7,-10,-128,-24.7,-15,-143,-27.7,-18,12437,555011,555010,555012,2020-11-05 13:44:21.504550
1000,2000,10,4,-125,-24.3,2,-130,-27.3,-3,-145,-30.3,-7,12437,555011,555010,555012,2020-11-05 13:44:21.514550
10000,6000,14,6,-116,-20.9,-4,-121,-23.9,-10,-136,-26.9,-11,12437,555011,555010,555012,2020-11-05 13:44:21.784550
9000,5000,14,6,-124,-20.7,-3,-129,-23.7,-8,-144,-26.7,-11,12437,555011,555010,555012,2020-11-05 13:44:21.904550
8000,6000,14,6,-122,-24.3,3,-127,-27.3,-3,-142,-30.3,-7,12437,555011,555010,555012,2020-11-05 13:44:23.254550
4000,200,10,3,-125,-24.5,-20,-130,-27.5,-25,-145,-30.5,-28,12437,555011,555010,555012,2020-11-05 13:44:23.744550
8000,6722,10,4,-123,-23.7,1,-128,-26.7,-2,-143,-29.7,-7,12437,555011,555010,555012,2020-11-05 13:44:23.894550
1000,3000,9,3,-126,-21.9,-5,-131,-24.9,-10,-146,-27.9,-13,12437,555011,555010,555012,2020-11-05 13:44:25.334550
4000,3000,9,3,-126,-22.1,-1,-131,-25.1,-6,-146,-28.1,-9,12437,555011,555010,555012,2020-11-05 13:44:25.374550
4000,3000,9,4,-124,-21.7,-7,-129,-24.7,-12,-144,-27.7,-15,12437,555011,555010,555012,2020-11-05 13:44:26.584550
5000,3000,10,4,-126,-22.7,-2,-131,-25.7,-1,-146,-28.7,2,12437,555011,555010,555012,2020-11-05 13:44:26.634550
8000,5000,14,6,-120,-21.3,-4,-125,-24.3,-9,-140,-27.3,-12,12437,555011,555010,555012,2020-11-05 13:44:26.984550
9000,6000,14,6,-124,-22.9,-17,-129,-25.9,-22,-144,-28.9,-25,12437,555011,555010,555012,2020-11-05 13:44:27.474550
1000,1000,10,3,-127,-21.9,-4,-132,-24.9,-9,-147,-27.9,-12,12437,555011,555010,555012,2020-11-05 13:44:27.744550
8000,5000,9,4,-120,-24.1,-20,-125,-27.1,-25,-140,-30.1,-28,12437,555011,555010,555012,2020-11-05 13:44:28.014550
4000,1000,9,4,-127,-22.1,-3,-132,-25.1,-8,-147,-28.1,-11,12437,555011,555010,555012,2020-11-05 13:44:28.674550
4000,1000,9,4,-125,-24.1,0,-130,-27.1,0,-145,-30.1,-7,12437,555011,555010,555012,2020-11-05 13:44:28.704550
100,200,9,3,-124,-23.3,2,-129,-26.3,-3,-144,-29.3,-8,12437,555011,555010,555012,2020-11-05 13:44:28.934550
10,2000,9,3,-126,-22.7,0,-131,-25.7,-5,-146,-28.7,-8,12437,555011,555010,555012,2020-11-05 13:44:29.104550
8000,5000,14,6,-115,-23.9,2,-120,-26.9,-3,-135,-29.9,-5,12437,555011,555010,555012,2020-11-05 13:44:29.304550
10000,6722,14,6,-117,-22.5,1,-122,-25.5,-4,-137,-28.5,-7,12437,555011,555010,555012,2020-11-05 13:44:29.744550
8000,5000,10,4,-120,-23.1,-14,-125,-26.1,-19,-140,-29.1,-22,12437,555011,555010,555012,2020-11-05 13:44:29.844550
4000,20,10,4,-130,-21.9,-5,-135,-24.9,-7,-150,-27.9,1,12437,555011,555010,555012,2020-11-05 13:44:29.914550
8000,6722,10,4,-123,-24.7,0,-128,-27.7,0,-143,-30.7,-6,12437,555011,555010,555012,2020-11-05 13:44:29.954550
1000,2000,9,4,-127,-21.9,-7,-132,-24.9,-12,-147,-27.9,-15,12437,555011,555010,555012,2020-11-05 13:44:30.564550
8000,6000,10,3,-124,-23.5,-13,-129,-26.5,-18,-144,-29.5,-21,12437,555011,555010,555012,2020-11-05 13:44:31.554550
4000,20,9,3,-128,-22.3,-4,-133,-25.3,-5,-148,-28.3,0,12437,555011,555010,555012,2020-11-05 13:44:31.754550
7000,6000,10,3,-120,-23.3,1,-125,-26.3,-4,-140,-29.3,-7,12437,555011,555010,555012,2020-11-05 13:44:31.934550
4000,2,10,4,-124,-23.3,1,-129,-26.3,-2,-144,-29.3,-7,12437,555011,555010,555012,2020-11-05 13:44:31.954550
8000,5000,10,4,-123,-21.7,-10,-128,-24.7,-15,-143,-27.7,-18,12437,555011,555010,555012,2020-11-05 13:44:32.054550
10000,6722,14,6,-116,-22.9,-5,-121,-25.9,-7,-136,-28.9,-12,12437,555011,555010,555012,2020-11-05 13:44:32.184550
1000,2000,10,3,-120,-23.7,1,-125,-26.7,-4,-140,-29.7,-7,12437,555011,555010,555012,2020-11-05 13:44:32.224550
100,1000,10,3,-129,-22.3,-9,-134,-25.3,-14,-149,-28.3,-17,12437,555011,555010,555012,2020-11-05 13:44:32.304550
3000,200,10,3,-124,-23.3,-12,-129,-26.3,-17,-144,-29.3,-20,12437,555011,555010,555012,2020-11-05 13:44:32.354550
1000,20,9,3,-129,-22.5,-4,-134,-25.5,-7,-149,-28.5,0,12437,555011,555010,555012,2020-11-05 13:44:32.524550
100000,6722,20,4,-90,-10.7,7,-95,-13.7,2,-110,-16.7,-1,12437,555011,555010,555012,2020-11-05 13:44:33.044550
10000,6000,14,6,-117,-22.7,-7,-122,-25.7,-5,-137,-28.7,-12,12437,555011,555010,555012,2020-11-05 13:44:33.414550
5000,200,10,3,-122,-24.5,-13,-127,-27.5,-18,-142,-30.5,-21,12437,555011,555010,555012,2020-11-05 13:44:33.794550
3000,200,9,3,-123,-23.7,-12,-128,-26.7,-17,-143,-29.7,-20,12437,555011,555010,555012,2020-11-05 13:44:34.354550
10000,6722,14,6,-115,-21.7,-3,-120,-24.7,-10,-135,-27.7,-13,12437,555011,555010,555012,2020-11-05 13:44:34.414550
9000,5000,14,6,-115,-20.9,-9,-120,-23.9,-14,-135,-26.9,-17,12437,555011,555010,555012,2020-11-05 13:44:34.934550
9000,6000,14,6,-117,-20.9,-7,-122,-23.9,-12,-137,-26.9,-15,12437,555011,555010,555012,2020-11-05 13:44:35.714550
8000,5000,14,6,-115,-24.7,2,-120,-27.7,3,-135,-30.7,-8,12437,555011,555010,555012,2020-11-05 13:44:36.854550
100,2,9,3,-125,-23.3,2,-130,-26.3,2,-145,-29.3,-7,12437,555011,555010,555012,2020-11-05 13:44:36.974550
7000,4000,9,4,-125,-24.1,-13,-130,-27.1,-18,-145,-30.1,-21,12437,555011,555010,555012,2020-11-05 13:44:37.024550
7000,5000,9,3,-120,-24.7,-20,-125,-27.7,-25,-140,-30.7,-28,12437,555011,555010,555012,2020-11-05 13:44:37.494550
10000,6722,16,6,-115,-20.7,-6,-120,-23.7,-5,-135,-26.7,-14,12437,555011,555010,555012,2020-11-05 13:44:38.514550
1000,3000,10,4,-125,-21.3,0,-130,-24.3,-1,-145,-27.3,0,12437,555011,555010,555012,2020-11-05 13:44:39.494550
10000,5000,14,6,-122,-22.9,-14,-127,-25.9,-19,-142,-28.9,-22,12437,555011,555010,555012,2020-11-05 13:44:39.584550
1000,2000,9,3,-130,-22.7,-11,-135,-25.7,-16,-150,-28.7,-19,12437,555011,555010,555012,2020-11-05 13:44:40.904550
7000,4000,14,6,-124,-23.9,-16,-129,-26.9,-21,-144,-29.9,-24,12437,555011,555010,555012,2020-11-05 13:44:41.014550
9000,6722,16,6,-115,-22.5,3,-120,-25.5,1,-135,-28.5,-6,12437,555011,555010,555012,2020-11-05 13:44:41.884550
5000,1000,10,3,-122,-21.3,1,-127,-24.3,-6,-142,-27.3,1,12437,555011,555010,555012,2020-11-05 13:44:42.004550
9000,4000,14,6,-123,-20.9,-1,-128,-23.9,-6,-143,-26.9,-9,12437,555011,555010,555012,2020-11-05 13:44:42.484550
10000,5000,14,6,-124,-22.9,-15,-129,-25.9,-20,-144,-28.9,-23,12437,555011,555010,555012,2020-11-05 13:44:43.744550
10000,4000,14,6,-121,-21.9,-1,-126,-24.9,-7,-141,-27.9,2,12437,555011,555010,555012,2020-11-05 13:44:44.104550
4000,200,9,4,-122,-24.3,-13,-127,-27.3,-18,-142,-30.3,-21,12437,555011,555010,555012,2020-11-05 13:44:44.114550
8000,6000,10,4,-120,-24.5,-14,-125,-27.5,-19,-140,-30.5,-22,12437,555011,555010,555012,2020-11-05 13:44:44.724550
8000,6722,9,4,-121,-23.3,1,-126,-26.3,-4,-141,-29.3,-7,12437,555011,555010,555012,2020-11-05 13:44:44.984550
7000,4000,10,4,-120,-24.3,-12,-125,-27.3,-17,-140,-30.3,-20,12437,555011,555010,555012,2020-11-05 13:44:45.084550
5000,2000,14,6,-117,-24.1,-21,-122,-27.1,-26,-137,-30.1,-29,12437,555011,555010,555012,2020-11-05 13:44:45.244550
1000,200,10,4,-123,-21.7,-7,-128,-24.7,-12,-143,-27.7,-15,12437,555011,555010,555012,2020-11-05 13:44:45.994550
3000,2000,9,4,-121,-21.7,1,-126,-24.7,-4,-141,-27.7,2,12437,555011,555010,555012,2020-11-05 13:44:46.104550
8000,4000,10,3,-121,-21.5,1,-126,-24.5,-6,-141,-27.5,0,12437,555011,555010,555012,2020-11-05 13:44:46.314550
10000,4000,14,6,-116,-22.7,-3,-121,-25.7,-11,-136,-28.7,-12,12437,555011,555010,555012,2020-11-05 13:44:46.534550
9000,6722,14,6,-116,-22.9,3,-121,-25.9,-2,-136,-28.9,-4,12437,555011,555010,555012,2020-11-05 13:44:46.544550
9000,6000,14,6,-121,-20.7,0,-126,-23.7,-5,-141,-26.7,-8,12437,555011,555010,555012,2020-11-05 13:44:46.564550
3000,3000,9,3,-122,-23.1,-18,-127,-26.1,-23,-142,-29.1,-26,12437,555011,555010,555012,2020-11-05 13:44:46.594550
10000,4000,14,6,-117,-22.9,-21,-122,-25.9,-26,-137,-28.9,-29,12437,555011,555010,555012,2020-11-05 13:44:46.614550
5000,2000,9,4,-120,-21.3,-3,-125,-24.3,-8,-140,-27.3,-11,12437,555011,555010,555012,2020-11-05 13:44:46.734550
3000,3000,10,4,-126,-22.3,-2,-131,-25.3,0,-146,-28.3,1,12437,555011,555010,555012,2020-11-05 13:44:47.104550
5000,2000,10,3,-122,-23.5,-17,-127,-26.5,-22,-142,-29.5,-25,12437,555011,555010,555012,2020-11-05 13:44:47.654550
9000,4000,14,6,-124,-21.1,-5,-129,-24.1,-10,-144,-27.1,-13,12437,555011,555010,555012,2020-11-05 13:44:47.904550
10000,6722,14,6,-120,-21.1,-4,-125,-24.1,-12,-140,-27.1,1,12437,555011,555010,555012,2020-11-05 13:44:47.944550
10,500,9,4,-127,-22.5,-5,-132,-25.5,-4,-147,-28.5,1,12437,555011,555010,555012,2020-11-05 13:44:48.284550
3000,20,9,4,-130,-22.3,0,-135,-25.3,-5,-150,-28.3,-8,12437,555011,555010,555012,2020-11-05 13:44:48.424550
100,20,9,3,-124,-23.5,-15,-129,-26.5,-20,-144,-29.5,-23,12437,555011,555010,555012,2020-11-05 13:44:48.994550
1000,1000,9,3,-123,-24.7,1,-128,-27.7,-4,-143,-30.7,-7,12437,555011,555010,555012,2020-11-05 13:44:49.084550
3000,200,10,3,-126,-21.9,-6,-131,-24.9,-11,-146,-27.9,-14,12437,555011,555010,555012,2020-11-05 13:44:49.134550
5000,1000,10,4,-123,-23.5,-1,-128,-26.5,-2,-143,-29.5,-7,12437,555011,555010,555012,2020-11-05 13:44:49.484550
8000,6722,9,4,-126,-22.1,-4,-131,-25.1,-5,-146,-28.1,2,12437,555011,555010,555012,2020-11-05 13:44:49.674550
8000,4000,10,4,-124,-23.5,-12,-129,-26.5,-17,-144,-29.5,-20,12437,555011,555010,555012,2020-11-05 13:44:49.784550
8000,6000,10,4,-123,-21.7,-5,-128,-24.7,-10,-143,-27.7,-13,12437,555011,555010,555012,2020-11-05 13:44:49.954550
4000,20,9,4,-123,-24.1,0,-128,-27.1,-1,-143,-30.1,-7,12437,555011,555010,555012,2020-11-05 13:44:49.964550
5000,2,10,4,-125,-23.9,-12,-130,-26.9,-17,-145,-29.9,-20,12437,555011,555010,555012,2020-11-05 13:44:50.114550
4000,3000,9,4,-124,-24.1,-18,-129,-27.1,-23,-144,-30.1,-26,12437,555011,555010,555012,2020-11-05 13:44:50.174550
4000,1000,10,4,-128,-22.5,0,-133,-25.5,-5,-148,-28.5,-8,12437,555011,555010,555012,2020-11-05 13:44:50.194550
10000,5000,14,6,-122,-20.9,3,-127,-23.9,-2,-142,-26.9,2,12437,555011,555010,555012,2020-11-05 13:44:50.214550
9000,5000,14,6,-119,-22.7,-9,-124,-25.7,-14,-139,-28.7,-17,12437,555011,555010,555012,2020-11-05 13:44:50.654550
1000,3000,10,3,-126,-22.3,-4,-131,-25.3,-9,-146,-28.3,0,12437,555011,555010,555012,2020-11-05 13:44:50.674550
8000,5000,10,3,-116,-24.7,-13,-121,-27.7,-18,-136,-30.7,-21,12437,555011,555010,555012,2020-11-05 13:44:50.894550
7000,6722,10,4,-119,-24.3,0,-124,-27.3,-5,-139,-30.3,-9,12437,555011,555010,555012,2020-11-05 13:44:50.924550
9000,5000,14,6,-124,-22.7,-5,-129,-25.7,-10,-144,-28.7,-13,12437,555011,555010,555012,2020-11-05 13:44:51.134550
10000,6000,14,6,-121,-22.9,2,-126,-25.9,-2,-141,-28.9,1,12437,555011,555010,555012,2020-11-05 13:44:51.534550
7000,6722,9,4,-124,-21.7,1,-129,-24.7,-4,-144,-27.7,2,12437,555011,555010,555012,2020-11-05 13:44:51.824550
1000,1000,9,4,-124,-24.1,0,-129,-27.1,-2,-144,-30.1,-7,12437,555011,555010,555012,2020-11-05 13:44:52.034550
7000,6000,9,4,-118,-24.1,1,-123,-27.1,-7,-138,-30.1,-5,12437,555011,555010,555012,2020-11-05 13:44:52.534550
10,200,10,4,-127,-22.3,-6,-132,-25.3,-10,-147,-28.3,1,12437,555011,555010,555012,2020-11-05 13:44:52.854550
5000,20,10,3,-124,-23.7,0,-129,-26.7,-4,-144,-29.7,-8,12437,555011,555010,555012,2020-11-05 13:44:53.274550
3000,200,9,3,-123,-24.3,-12,-128,-27.3,-17,-143,-30.3,-20,12437,555011,555010,555012,2020-11-05 13:44:53.634550
8000,6000,10,4,-116,-24.3,-20,-121,-27.3,-25,-136,-30.3,-28,12437,555011,555010,555012,2020-11-05 13:44:54.414550
10000,4000,14,6,-119,-22.7,-7,-124,-25.7,-6,-139,-28.7,-11,12437,555011,555010,555012,2020-11-05 13:44:54.674550
10000,6000,14,6,-117,-20.7,0,-122,-23.7,-7,-137,-26.7,-6,12437,555011,555010,555012,2020-11-05 13:44:54.854550
4000,200,9,4,-122,-23.3,2,-127,-26.3,-3,-142,-29.3,-7,12437,555011,555010,555012,2020-11-05 13:44:55.054550
9000,6000,14,6,-121,-20.9,-1,-126,-23.9,-6,-141,-26.9,-9,12437,555011,555010,555012,2020-11-05 13:44:55.074550
4000,3000,9,4,-127,-22.1,0,-132,-25.1,-5,-147,-28.1,-8,12437,555011,555010,555012,2020-11-05 13:44:55.114550
8000,4000,10,4,-125,-23.5,-13,-130,-26.5,-18,-145,-29.5,-21,12437,555011,555010,555012,2020-11-05 13:44:55.504550
9000,6000,14,6,-117,-21.1,-6,-122,-24.1,-11,-137,-27.1,-14,12437,555011,555010,555012,2020-11-05 13:44:55.754550
8000,6000,9,4,-116,-23.1,-18,-121,-26.1,-23,-136,-29.1,-26,12437,555011,555010,555012,2020-11-05 13:44:55.954550
4000,200,9,4,-128,-22.5,-6,-133,-25.5,-11,-148,-28.5,0,12437,555011,555010,555012,2020-11-05 13:44:55.974550
10000,5000,16,6,-118,-22.1,-2,-123,-25.1,-5,-138,-28.1,-15,12437,555011,555010,555012,2020-11-05 13:44:56.164550
1000,2000,9,3,-123,-21.3,-9,-128,-24.3,-14,-143,-27.3,-17,12437,555011,555010,555012,2020-11-05 13:44:56.174550
4000,1000,9,4,-124,-24.3,0,-129,-27.3,0,-144,-30.3,-7,12437,555011,555010,555012,2020-11-05 13:44:56.574550
9000,6000,14,6,-118,-22.9,3,-123,-25.9,3,-138,-28.9,-8,12437,555011,555010,555012,2020-11-05 13:44:56.614550
4000,1000,9,4,-130,-22.3,-3,-135,-25.3,-9,-150,-28.3,0,12437,555011,555010,555012,2020-11-05 13:44:57.024550
1000,1000,9,3,-122,-21.3,0,-127,-24.3,-5,-142,-27.3,1,12437,555011,555010,555012,2020-11-05 13:44:57.044550
9000,6000,14,6,-123,-20.9,-3,-128,-23.9,-8,-143,-26.9,-11,12437,555011,555010,555012,2020-11-05 13:44:57.084550
9000,6722,14,6,-118,-21.1,-4,-123,-24.1,-9,-138,-27.1,-12,12437,555011,555010,555012,2020-11-05 13:44:57.554550
7000,5000,9,3,-125,-21.5,0,-130,-24.5,-5,-145,-27.5,-8,12437,555011,555010,555012,2020-11-05 13:44:57.614550
8000,6722,10,4,-122,-24.1,-14,-127,-27.1,-19,-142,-30.1,-22,12437,555011,555010,555012,2020-11-05 13:44:57.794550
3000,1000,10,3,-125,-23.5,0,-130,-26.5,-3,-145,-29.5,-7,12437,555011,555010,555012,2020-11-05 13:44:58.094550
9000,5000,14,6,-121,-21.1,3,-126,-24.1,-3,-141,-27.1,2,12437,555011,555010,555012,2020-11-05 13:44:58.904550
10000,6722,14,6,-115,-20.7,-5,-120,-23.7,-6,-135,-26.7,-13,12437,555011,555010,555012,2020-11-05 13:44:59.644550
9000,5000,16,6,-116,-20.9,3,-121,-23.9,3,-136,-26.9,-8,12437,555011,555010,555012,2020-11-05 13:45:00.244550
7000,4000,10,3,-124,-23.7,-19,-129,-26.7,-24,-144,-29.7,-27,12437,555011,555010,555012,2020-11-05 13:45:01.304550
7000,6722,9,4,-125,-21.7,1,-130,-24.7,0,-145,-27.7,0,12437,555011,555010,555012,2020-11-05 13:45:01.434550
10,2,9,4,-124,-21.3,0,-129,-24.3,0,-144,-27.3,1,12437,555011,555010,555012,2020-11-05 13:45:01.584550
5000,1000,10,3,-130,-21.9,-4,-135,-24.9,-8,-150,-27.9,0,12437,555011,555010,555012,2020-11-05 13:45:02.194550
4000,3000,10,4,-127,-22.7,-1,-132,-25.7,-6,-147,-28.7,-9,12437,555011,555010,555012,2020-11-05 13:45:02.344550
7000,5000,10,4,-120,-23.1,-12,-125,-26.1,-17,-140,-29.1,-20,12437,555011,555010,555012,2020-11-05 13:45:03.014550
5000,2000,14,6,-115,-21.7,-9,-120,-24.7,-14,-135,-27.7,-17,12437,555011,555010,555012,2020-11-05 13:45:03.144550
3000,500,10,3,-127,-22.3,-9,-132,-25.3,-14,-147,-28.3,-17,12437,555011,555010,555012,2020-11-05 13:45:03.284550
8000,6000,10,4,-122,-21.7,-2,-127,-24.7,-7,-142,-27.7,-10,12437,555011,555010,555012,2020-11-05 13:45:03.814550
10000,6722,14,6,-119,-20.7,0,-124,-23.7,-4,-139,-26.7,-6,12437,555011,555010,555012,2020-11-05 13:45:04.374550
7000,5000,9,4,-117,-21.5,-5,-122,-24.5,-10,-137,-27.5,-13,12437,555011,555010,555012,2020-11-05 13:45:04.444550
